,blockNum,hash,from,to,value,asset
111,0xb99689,0xf99739c638a1e68e429b971b27cd6fcc148e9fb17b98e7d332499506340d6497,0x0b4ee07caf4f2865ec5aac6667e755e7a4456ce1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.02630687741010331,ETH
112,0xb99695,0xbaed55fbcfae512ac4cf786219e371d31fb73b5fae80b0799a55c93f6aa4b0ef,0x6a6efc6b4b1035247f1f10506fb07a6b80c2885e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.01459582,ETH
113,0xb996ab,0xade565f5a6d7d0c89e7b6c5172ae761e116ce5b75663c8e5346441524f3e4685,0x2db9b50233d3f6119ff36e65cf5d612c1778a015,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.052909610555724726,ETH
114,0xb99cdb,0xea43e5c7aa0b35880462ddb9f142a20ab46ecdd44b69930353d636780cfde884,0x3720a9f87e7f5e63c4a04147658a128d66281a24,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.048013622,ETH
115,0xb99f09,0xf6a52ff47410c09845dc265b7a519c9840c15fed708810e6b9184e39ba6278be,0x73b8d4b16607e965a3c16302411cc42ef72b160b,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0040563,ETH
116,0xb9a127,0x1c3db6e66028aad0bd9b02836d7dabb423b750e288b310274e92ffc0e7f001d7,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.134281291193296,ETH
117,0xb9a184,0x8b4503aa00624c5932df1e8c083972dd40f09b7d5a3c81103713d5670e1783dd,0xccbafe51f6106a7f3f027659bccee21c4f25a6fd,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0062666,ETH
118,0xb9a2f6,0x86c6610c94160b543ecbdbbeb70eebe079a9f9f4543302f239cf47c5c806779a,0x81e7748c48a2d31f7389c9c9b3a6014e9f8c594f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.045479863788787114,ETH
119,0xb9a428,0x20a7bcc04046e3191db5d9121def72fd0d3575bfd2fc9f73337126b8c2168e0c,0xded3b249158981edee9efe9def1c3fc84a2176c7,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0639926,ETH
120,0xb9a5dc,0x6381548bfd1dc9576b690a42813d077c51b157b33d6e14f4344741c9376e82e4,0xff32db086ea797f7afe44569fe7a933e7859c84d,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.018053949966316,ETH
121,0xb9a81f,0xbaa18dbb292012482ead466efa7ab2ac4de2c8535ffcf608664c1ced551ab161,0x899f80bfdded0b48330b480e88189241cc8f577e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0215366,ETH
122,0xb9a8a9,0x2407cc5b57dd44bf9652ac9c3d6bb7884138d48067b7be9d0d971dd1093eaf42,0xf91b718c8fbb6ff229d614cb110a662d8eab33c2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.047783939,ETH
123,0xb9ab45,0x95de0a470392ad004808c4cf126c86ec69c34418975c96f1092eaa0432e806aa,0x2d57ec6c55106d544c7e88f2cf5383f510d1c100,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.9961423,ETH
124,0xb9ac8b,0x59ed6f697cb92feb343d42b11ee5c563564acf08dd8b1c2176edbb7e344c4b68,0x457b01ffbc010239eb737fd8f943cef0df569ee7,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.006084441,ETH
125,0xb9ae25,0x8ef9d1a1b231fb6fab0f61c474f5881b6d1bc7083a0d1eaa7caee7c88d0b7a8d,0x2a0d7ef8c68ff542202e806d89ff5f453fe8b051,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0379602038,ETH
126,0xb9aea3,0x60ce3bba92341c23f709a32491827b5095e065924833ff03fd7266b731833480,0x7d57ac546b77cb5b39ad573a6ac9342a989ced8a,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0969277,ETH
127,0xb9af28,0xf529bea204f1078ef301d75646784f6c83eab15a85af9b979dbe803e7c64c27b,0xc5dfcf0dce9835eea7bae2644a27677adf3646d0,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.015948841985417277,ETH
128,0xb9b194,0xc01bad70f5393ad02c998b9190aa4b79b80093a92f8b71e7d74090b58eaa8bfc,0x8ee4976b53502f0639090b6a9d41e29684a16270,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.1627131,ETH
129,0xb9b194,0xc7bc12d1621aa795f63356a65b80eab54dc9aab67459a73f74cbadc89659edd5,0x040d411c1613442e68548a81eccffa8aceb46c61,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.172703949767713,ETH
130,0xb9b37b,0x36694c1038ba8fa5b2ba50fd21197cc4d34d77d0d31d629835e7e803b9d7ceaf,0x278cff40ff3c8fc256eadaa279cf687ba2ffa193,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.6652046944010888,ETH
131,0xb9b37f,0x51ab07f5e22102c696bd35e64140b100bb0bc1fa97be5ae50331c31c1bddb46f,0xb19edd2cf4cf5e2046fab63b5bf4b79a2225fd50,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,7.73436951176e-06,ETH
132,0xb9b5ac,0x84017e69649af5a7e96b5dca9ee0aefbb2a188103e2cb863173515ce05d05cc1,0x085f426ea5d46bd545b9887743a528a0d44c6f93,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.1309441,ETH
133,0xb9b8bd,0xd1990006b18408e5f1e89e81a037549f49391a4636ee1c3f6a60efceda7e3b9e,0xe593df8f4faf3b5766d5214dd718d1a627f476f5,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.024035779968899,ETH
134,0xb9b949,0x2961107fe3602020e1ceec776a73787ae2ef62547a5e513d605241a8c3b5cf6b,0xaa8c91c73fa94726cd9d5e192995c5c8a987684c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.2193517,ETH
135,0xb9ba2c,0x54b73acad4e6535d549d159cb65931015b1b5283a5f7e92611a1b9d6544c5fbe,0x7b9b8f2b9ad4169eceb4db7a52c77a97685e2bec,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.24625087,ETH
136,0xb9ba7b,0xc6ea16a6d21068a20c81db5c029f1f9829bfabd3703f347aabbaad6d64015ee2,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.116963375,ETH
137,0xb9bc0f,0xa4e5fae17138e126b90b23610d2c0fb792be45e724b0622a6dced74108920744,0x1fddfe096f0a5a598c09a388e7ae8886a0a7bfe6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.1806207,ETH
138,0xb9bc3f,0x8531f9389ca0f2a68ce357af9b751cc10eff5b37f923fdf991f489987d76ee20,0xb8b35b6a7d446e314defa250027ebd569fd7d648,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.2977131,ETH
139,0xb9bcc2,0xcd39882c34724cc9305f479d01ef04b76a80df271ac5d6a038e2ffb179b5e692,0x049a36f4c62b657701da8bca6fdc4687839311b2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.002580559055322357,ETH
140,0xb9c06c,0x1ea98c8b7afb80c46ed1d6baeedc079e143616280158f404f9c5b490011659e0,0x4dcc27ba463bdd06c039d8c4bbc1934e24196410,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.05476262783949517,ETH
141,0xb9c40b,0xbe3938e868f8dea5f722234902e3b73805f154dcdc4c3e72e04db3757ab1f4f2,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.35105186,ETH
142,0xb9c431,0x3376296bdf5300d61a88fdaa94f45ce41c4990b2e85bb648e8349819b7d04d42,0x6ccf94aefc663bf5a371eefacac03080e0edf7b9,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.22370557,ETH
143,0xb9cba6,0x44d63043587a13e54e30da29e79db3a589da7880bf431e99a82efc5e4171b9c7,0x8a1c952a635662528a24420b363456bb78dbcfa8,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0815055269184948,ETH
144,0xb9d026,0x1e66e34edfaeff0558fcc4151ecbe8e09c5b3f9e78c49edffa0ff5c3af176a6d,0x1fddfe096f0a5a598c09a388e7ae8886a0a7bfe6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0220827,ETH
145,0xb9d08a,0x1f506369a4a3b7e4378749b49023af7044c745a96416a0e0d1166d2e99369d26,0x2a3726d97e6647d4b45f43033fee18a03d707211,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0041058,ETH
146,0xb9d1e9,0xecbfb3ce92cafed4a38e09cbf99c23a665577714afbc206e94c706f69d3663e8,0x4597f5db59178a672c24aca8b99a759572f00010,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.010644389207436156,ETH
147,0xb9d24e,0xf3e6a0c623440bfe8b10dd8167dec10a97a629bd3a157fd9a2d4bd6b17710f0e,0x358c0c6d5006251b31a394090f2f7ae3c1004017,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.497598755,ETH
148,0xb9d335,0xcf6ca08979b3a03a0bd81a66d7b992ede4bbaf2279d5ce59c946325ea46ef4fb,0x02f45791afec1d00dff6f134039d9d5e5f0e50e5,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.000966946338189839,ETH
149,0xb9d47e,0x214b4f0674737c69f2aa28e90e8708f9c8a51445ce051acae6cd49824e8ad950,0xd5f6970d64667ac56d0c7e0ef3e54c4555f7558b,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.11359358996889901,ETH
150,0xb9d4b5,0x0e4dc599347b429f5e0a5a8e4064bd31b7d7348e1caae320d478bebb857219c2,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.104952356,ETH
151,0xb9d63b,0x4a9825fb8b0e1899f273f386a03bcb3a0dc1ba15d4f58d9334d2cd1e9fe90f5b,0x920f7b0f3f2991536e565b172980b9b271e03190,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.00220953895,ETH
152,0xb9d69e,0x076a06155d8eba216a7421c3eda6d49f7a4c2850e1434e8acb82ace4a9a0dfc0,0xf91b718c8fbb6ff229d614cb110a662d8eab33c2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.048772762,ETH
153,0xb9d7f9,0xcdef2625b37abf1a3939df37ac897591f3d1d9803d1a9396d3502667ea8eb265,0xded3b249158981edee9efe9def1c3fc84a2176c7,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0259614,ETH
154,0xb9d865,0xe602f5e551a1c42b2e5de3e6ef920a6a60f00e0269b060751aefffd5678b3a62,0x3720a9f87e7f5e63c4a04147658a128d66281a24,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.048107317,ETH
155,0xb9d88f,0x6810afa6b14769825414e3aa7b7430999f2f9dd45dd108d23201f1386c85e918,0x90a3c0aa363d718e6d557fdb05d614127fe955ef,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.00088256,ETH
156,0xb9d918,0xc003a6b76eb42cbdf263cd2991646c20b8cd10ec73068a0d3fbfce2252da6a59,0x1fddfe096f0a5a598c09a388e7ae8886a0a7bfe6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.65747055,ETH
157,0xb9da34,0x43fc9ad9f15c50e3e9fe35fb3ea1fb56c7670eb923c74a77d6be700d47b94731,0x1b711db4cf87a15d2820bc35479ab5d137bdf051,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.2666736,ETH
158,0xb9df20,0xe208dc1a31977b66a2423cbd59efbcb1d7c685214ac669fb12b0497282115e6a,0x085f426ea5d46bd545b9887743a528a0d44c6f93,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.1106967,ETH
159,0xb9e021,0x6775d95aafdb9005c01f8035dc8b117f2ee60f5e1ed75c92b6771183c3ebcbbe,0x8ef41c29c82b3ceaf39801ee588428f8c3b3c9f9,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.10848799681095,ETH
160,0xb9e1c1,0x6b7642cdbbc9ae7191f27ceb979e4b0bba766c4b140a31a1a607c15afc7c747a,0xc522c95b68fc1b373438eafbd857c808c3474e01,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.60986309,ETH
161,0xb9e1d0,0x62227bbe060c9f323699e1cd9e71faf6583cdca77efd918d1af6e889fb304572,0x1b711db4cf87a15d2820bc35479ab5d137bdf051,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.17621201404127101,ETH
162,0xb9e1fe,0xa7c6949ef2016a5f79ab23cab7093a3978d4ccd2f06eb56c04b84e73a967d125,0x9c70f0ce53f06354fefe8841f6e179130a730d88,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0062809,ETH
163,0xb9e92c,0xe62f2faabbe40d66eb1b0b7510a768443b68bfadfd4a9d42f00b1ee49068287f,0x086985865bc38c8a189f036b5ba4bbc60191286e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.49178209996631606,ETH
164,0xb9ea40,0x5f7e16fb44427c6cbaca526e0f8e99dcb0e36a02ba341fd1e9233422d1fa82af,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.47224877,ETH
165,0xb9eb06,0x19e20b5b68912ffe83fdde972cbb39428820c447b198539476730da91ca27855,0xea573021e378c4d4160eeb353fb4c35b2aaf9333,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.198454128635677,ETH
166,0xb9ed36,0xdfc8a5d682e80c9300dcf22086262ff6e331d54b05097ff2f98d6e394a95937e,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.130515217966316,ETH
167,0xb9edf6,0xb7d42a8b33c36cb34a41e9bb19b9591cfa4b72f036e9d5b73fa067ae20fbdbd2,0xd5f6970d64667ac56d0c7e0ef3e54c4555f7558b,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.109892049966316,ETH
168,0xb9ee19,0x934e5d9e62ba6435db616ce45f3a2215f65d3ada24c96446173d08b286b86e79,0x3a7eeddd9dfc44ce09643cc35e51a437bde506b6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.102366506966316,ETH
169,0xb9f20f,0xd930685149fa4772223f31389dabe7f49613180b890b88dcb0ddd92e1e880408,0xd7a32f0d41093cb79237aca6a938fe4621db96e0,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0358866,ETH
170,0xb9f5ce,0x804d610c7f8160129dd3e435c845767f470126306ff12c1df1e83eee16eb5e41,0xce7909e461083fc206ee6116e4dda99571b2266f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.28427859,ETH
171,0xb9f61b,0xafaf689e2ba082dfb22d919b6da2c8675d0ad8721baeea2179baeb386bb77775,0x5f2a355782ed982412d6ce05ec542d1af23f08ad,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,9.9959113,ETH
172,0xb9f8f8,0x40f29e8a2b234d4b3afdd2cc3473670ab7e0166ea501b02ed3f263760560edd2,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.66317313,ETH
173,0xb9f939,0x131effabc56626c83e487d4ceaf5e6dd4a577bf7dfad78f88202e46a9a305c07,0x6a58b6edf4340425fa1c9d58183d4b01f34fb26f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0128295,ETH
174,0xb9fcef,0x8290c6d1264c1f0a11685efc629b6a5de109a3d4fb923296f13fa41f92dbcf74,0xf91b718c8fbb6ff229d614cb110a662d8eab33c2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.048783021,ETH
175,0xb9fdc9,0xf54a44ea31140e3e46a1ed521a3adb696ca4671d41b20a1a2c8bf4c671c1cf99,0x527e5cecb359010a2813e3fc5456cc53467f4065,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.02249262,ETH
176,0xba0738,0xbc460f7ca96fe818e776a73dd65751a1cfb3478f7f22a60eee6facde68f04b4d,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.135144871,ETH
177,0xba0a2a,0xb8a3067ee3cd9923c3bac0fe879b4143672d52b0b63aa6412c359bbe6907a07f,0x8fc0ea53723ae95a68327cde393e25a06e2e645e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.10662045270539094,ETH
178,0xba0a7d,0xccb4580f686eeda50c02e0786784247d5a6fa51b196fd2c7af9dc22650693efc,0x2f7620edc8a0ad6a1b095578f0ec99da6f4e5c8a,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.03593363,ETH
179,0xba0ab0,0xc04d3a63c9e9e66a70e9522536cf47b328d2980a43cdef7d6129c9564b192e04,0x3720a9f87e7f5e63c4a04147658a128d66281a24,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.046748257,ETH
180,0xba0b46,0xbbfca94b633ea0ef6febb450b53a83f7ec7cc0ff7bcdcf75b2cf10eb2c6335dd,0x5a139e5fd867e9d77fb88d1bee6ad53cad2f5fe1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.7021342795035979,ETH
181,0xba0cad,0xc3fb31ee262a8248abcb15f95ab69441b8d0f409bc1ebec624ee605a697a1ee5,0xc1136c5297526173ee3fb565104b92c58e8b9019,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.09631555,ETH
182,0xba0e7d,0xa7ee5b5c6574f565df59fd8db6e902d2a701699494e75c41467238becd48492e,0xb8b35b6a7d446e314defa250027ebd569fd7d648,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.2458189,ETH
183,0xba1038,0x44bcec32dce038a6efae5c8fdb93e2d2aff2ff08cc4f87bd2c2c6e54dff30f7f,0xb19edd2cf4cf5e2046fab63b5bf4b79a2225fd50,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.000531302084539513,ETH
184,0xba10ae,0xd1571a75515492d5760e65f038f6285ac5d1ef7afca12df47bc01e16200399c8,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.6661473,ETH
185,0xba1271,0x582d1ae3aded3e9572aa7161bcb07c0a575595631dbc8f1a4c0e599a8190e4ad,0xa9dbde356a0532c7f8c0be9b89eaa343917e4850,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,9.123818318581e-06,ETH
186,0xba14c9,0x83fe7ea6a43f4dd990dc21e62f6d4e7e6b4b29b0bd9f48036c59b28ead82eafb,0xc5dfcf0dce9835eea7bae2644a27677adf3646d0,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.009960782965846224,ETH
187,0xba16c1,0x0fb36003a521806682d8c5f17bee25b1601e1857acd3eb8e005ee03251e01e46,0xf7b68a94dc4dea15835af540d494e18973b93ccb,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.42148403675176765,ETH
188,0xba1b68,0xcf1bff780dd5e4754ec2483594556624d0d40b9d1dddb79e7e8618f0ca058df4,0x086985865bc38c8a189f036b5ba4bbc60191286e,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.997921,ETH
189,0xba1c72,0xb14a7a3c0aee4740eb3a3d85bfdbdc9560064b53240cc40147a63008b4d4a3ea,0x4c8be735b4e7942e3a52e325f6f22e092b11667b,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.3956946367538135,ETH
190,0xba1f6d,0x6d66c90d2ceda96671323b7c416ec73596f52aa7ff0d036086bc263881ca27d0,0xbd97b52252fd4fe29273d3f2c9f6bf7503b6c901,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.04848587,ETH
191,0xba2007,0xd91166abd74f5850b5255db69e3a86a9cdb74ec4a5fdf78f1ab25cfd5ea394e8,0x578065bdbc62dc0c8772db44fe4ecb3f608284f6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.11225992,ETH
192,0xba2034,0x889cbe1335f1b042863055325510a495dbdcce2b061ceeb669d0112ed8f0949e,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.120026893,ETH
193,0xba205d,0x5b3224a35322495b06413aacd77811c457b80f66ab41b370b5ceb8a36dde1683,0x2e18727c1bcfb1a924b61f55e9850576ad7dd723,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.033635929966316,ETH
194,0xba216d,0x2d41fb9571c328230814bd7ac0442a0fc729a78e1eecf24f3294781d5265b1c5,0x1b711db4cf87a15d2820bc35479ab5d137bdf051,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.3977131,ETH
195,0xba2280,0xc2557d5344a7b6deca215d969d9e78ec2e57c8bba68aa752c33c869b4f5f7f5c,0x2a429e879f41bb721629af7df2a022de72d8dfa2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.098821814,ETH
196,0xba246b,0x5c39cd6cc4ef79323e6a98b4fae447ff611ff9a8c2c2fb5b6a0dd619cb6604bc,0xab1a90d9202306ab8fca2e5dfc02adfcbd8070f1,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.030231147516371584,ETH
197,0xba2758,0xfc8f850f3b671498e7b582ccb8e0ef71e8dbbcf8788843b9ceae99230a58b399,0xacd812687bb406a29d0543a70b1e74efa5fecf4d,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.09735937557543438,ETH
198,0xba2869,0x7e7e327cea30d86b22e05441b34ef1d6f00a1c58ae56bda20ec6d2e0b5797d70,0x2a0d7ef8c68ff542202e806d89ff5f453fe8b051,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.053586439966316,ETH
199,0xba2877,0xe44d424e7ffae49b0118e152c6a5c3cf0524a980fe78986db38376f846ac5726,0x2a0d7ef8c68ff542202e806d89ff5f453fe8b051,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.029029099966316,ETH
200,0xba28b3,0xc8487ea6e0800168571ef29f483032e0e984b6a8688aafb78db0813aeae9163c,0xf91b718c8fbb6ff229d614cb110a662d8eab33c2,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.047737532,ETH
201,0xba2bcb,0x8e8b687802241220bde416839e1e494337dade891ca201f739b31ddf27eea525,0xdc34ee5c424dc8bb85f4e68f5436a6a955f17b46,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0142381,ETH
202,0xba2f39,0x57d17ac31c1f60fe661233f903a4d632a1faca251097b3b052f4e432ae094c9c,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.5585087357560224,ETH
203,0xba375c,0x74bcd2bc02712ee50ab27b4998fbee586028ad9c73f2174e304103f599fd0d83,0xd34892265766eb2bb94564c49fc91ed45d38eb1c,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.040305099966316,ETH
204,0xba3946,0x65ba4790f1ed32db3cefde8939b5d55d842648b2c3858d9a909f5cd4943dd66c,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.34369456,ETH
205,0xba39c9,0x7232d52cf996c1a0ce8ec02cb74a861130921ca26b128405f68e12835f7fa638,0x30bb6a02622d8eb7bfcf6ed0b2324bdba45d96a6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.09734349996394301,ETH
206,0xba3a04,0xefc49698b26edb55c412df00010bbaea678e066eae502bf54aa7cf890466b317,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.108351361966316,ETH
207,0xba3aae,0x90767b4b005f2ceeb7cab629fe690543e501f40781ae9d8d79c0416fe1eb06b3,0x278cff40ff3c8fc256eadaa279cf687ba2ffa193,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.9956018010334765,ETH
208,0xba3ce7,0xa354aef46c3ba4cabbcf7188c83e1e38184d5f7b80463714213cad43d46a4933,0xbe5c62a76a494549fe38bd30c2cfad0c6599e634,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.47749479996631605,ETH
209,0xba3d68,0xd2bb7b2080541c7dac279a746f1ff21b4f61e451377d89b6b5e2c96908921757,0x4fe6b19f4583dde44c813416b25c9f6ded83bf5f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.048088645,ETH
210,0xba3eb6,0x117265fd02c9e68d750fd1433894506b919842b7fc292ec50883d2753bbf8783,0xc5dfcf0dce9835eea7bae2644a27677adf3646d0,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.014436449110778678,ETH
211,0xba3f76,0x9fcae34f39c243f11373db83e1a62d9dc527b41151de1703e8392d9b078cc111,0x9c70f0ce53f06354fefe8841f6e179130a730d88,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.056458999966316,ETH
212,0xba4249,0x5803f65e7cb380f0bb1b3e09507857acf1d28626fbc8b40e4674c02ab2795e5a,0x3720a9f87e7f5e63c4a04147658a128d66281a24,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.048142249,ETH
213,0xba43a0,0xe0fc63850dd8732827408f7378dc68d433f191d0b8e08d48c44458798de7d6d0,0xce7909e461083fc206ee6116e4dda99571b2266f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.66167811,ETH
214,0xba43cd,0xe4cf763f00800f57163845469d37f6f45861a8900e38e93d6374a0701243fcf3,0xb5f0c26b0691cbae799e23176c5fd3a9218c1ecd,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.099034802,ETH
215,0xba4555,0x54c1a010aafe4e8b539d099cb4b3e780b6c71e7c6b6f45a991981e540fc2a61d,0x27ab3db582c25edfaf4978258a087a81d805c0d6,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.03545085,ETH
216,0xba486c,0x4d34ad8db4f5c2ec28a11a479b98dc80a7ab7cd285134680683d714980f67cd3,0xe2b1a5094047f08db24592d636ea64147913f24f,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.7014611704199963,ETH
217,0xba4f28,0x7b5a52b5b6c1f1b633eb2466befdb5f4fc7aa75fb32b68fd79cb601872120126,0xe593df8f4faf3b5766d5214dd718d1a627f476f5,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.03475681,ETH
218,0xba500b,0x087cd3f6aca4ff2a1d9aa55208b41c94b0f797d78466dea3006232a4c52de4aa,0xdc34ee5c424dc8bb85f4e68f5436a6a955f17b46,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.0578055,ETH
219,0xba5195,0x8d9587b9adffbdb2f6f16349ab672073a5e2bf1cd64eb03cf81e710606f1af23,0xef1315ae00e923673b50059f7cfab6ae08498615,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.08953615,ETH
220,0xba5396,0xd17817ef5bb5e6b52d28912f2c812a22450bb8b20cf86ac2bc06a0a1e4c1d9fd,0x75cb43bbefae5e8f26a00697bb299cffae11cdba,0x5512d943ed1f7c8a43f3435c85f7ab68b30121b0,0.105153729,ETH
